season,name,position,round,total_points,points_last3,points_last5,minutes_last3,minutes_last5,bps_last5,ict_last5,starts_last3,xg_last5,xa_last5,xgi_last5,transfers_last3,season_points_avg,season_minutes_avg,was_home,value,round,pos_DEF,pos_FWD,pos_GK,pos_MID
2023-24,Trent Alexander-Arnold,DEF,13,8,4.666666666666667,4.2,89.0,87.2,23.0,4.960000000000001,1.0,0.06,0.246,0.306,2867.0,3.1666666666666665,64.83333333333333,0,79,13,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,14,13,5.666666666666667,5.6,89.66666666666667,89.4,24.0,5.980000000000001,1.0,0.066,0.244,0.31,1315.3333333333333,3.5384615384615383,66.76923076923077,1,79,14,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,15,12,9.333333333333334,7.0,89.66666666666667,89.4,27.0,7.2200000000000015,1.0,0.076,0.28600000000000003,0.362,26456.333333333332,4.214285714285714,68.42857142857143,0,80,15,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,16,4,11.0,8.4,90.0,89.8,32.8,9.620000000000001,1.0,0.066,0.33399999999999996,0.4,74972.66666666667,4.733333333333333,69.86666666666666,0,81,16,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,17,9,9.666666666666666,8.8,90.0,89.8,33.8,9.74,1.0,0.05600000000000001,0.27999999999999997,0.336,158250.33333333334,4.6875,71.125,1,82,17,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,18,5,8.333333333333334,9.2,90.0,90.0,36.0,11.34,1.0,0.10200000000000001,0.31,0.41200000000000003,240302.33333333334,4.9411764705882355,72.23529411764706,1,82,18,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,19,8,6.0,8.6,90.0,90.0,35.2,11.580000000000002,1.0,0.178,0.32999999999999996,0.508,235138.66666666666,4.944444444444445,73.22222222222223,0,83,19,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,20,0,7.333333333333333,7.6,90.0,90.0,34.2,11.22,1.0,0.13399999999999998,0.35,0.484,292421.0,5.105263157894737,74.10526315789474,1,84,20,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,22,1,2.6666666666666665,4.4,60.0,72.0,21.0,7.0,0.6666666666666666,0.236,0.23200000000000004,0.46799999999999997,146662.66666666666,4.619047619047619,71.33333333333333,1,85,22,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,23,1,0.3333333333333333,2.8,37.333333333333336,58.4,14.4,5.160000000000001,0.3333333333333333,0.19,0.15999999999999998,0.35,-28195.0,4.454545454545454,69.0909090909091,0,85,23,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,24,4,0.6666666666666666,2.0,26.333333333333332,51.8,11.2,4.000000000000002,0.3333333333333333,0.10800000000000001,0.15,0.258,-152505.33333333334,4.304347826086956,68.56521739130434,1,86,24,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19863.333333333332,3.3225806451612905,52.32258064516129,1,84,33,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,34,9,0.3333333333333333,0.2,14.0,8.4,1.6,0.8000000000000007,0.0,0.006,0.016,0.022,-11720.333333333334,3.25,52.0,0,84,34,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,34,1,3.3333333333333335,2.0,40.333333333333336,24.2,7.2,2.160000000000001,0.3333333333333333,0.018,0.057999999999999996,0.076,56426.333333333336,3.4242424242424243,52.81818181818182,0,84,34,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,35,1,3.6666666666666665,2.2,68.0,40.8,9.8,2.9400000000000004,0.6666666666666666,0.022,0.1,0.122,125933.33333333333,3.3529411764705883,53.705882352941174,0,84,35,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,36,0,3.6666666666666665,2.4,79.66666666666667,56.2,13.2,4.82,1.0,0.062,0.186,0.248,151332.0,3.2857142857142856,54.371428571428574,1,84,36,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,37,1,0.6666666666666666,2.4,83.33333333333333,74.2,14.2,6.32,1.0,0.092,0.22999999999999998,0.32199999999999995,92569.0,3.1944444444444446,55.361111111111114,0,84,37,1,0,0,0
2023-24,Trent Alexander-Arnold,DEF,38,6,0.6666666666666666,2.4,85.66666666666667,83.8,15.6,6.5200000000000005,1.0,0.094,0.22199999999999998,0.31599999999999995,9588.0,3.135135135135135,56.2972972972973,1,84,38,1,0,0,0
2023-24,Trevoh Chalobah,DEF,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0,43,25,1,0,0,0
2023-24,Trevoh Chalobah,DEF,27,1,0.3333333333333333,0.2,6.333333333333333,3.8,1.2,0.16,0.0,0.0,0.0,0.0,22.0,0.04,0.76,0,43,27,1,0,0,0
2023-24,Trevoh Chalobah,DEF,28,1,0.6666666666666666,0.4,36.333333333333336,21.8,4.2,0.6199999999999999,0.3333333333333333,0.0,0.002,0.002,74.33333333333333,0.07692307692307693,4.1923076923076925,1,43,28,1,0,0,0
2023-24,Trevoh Chalobah,DEF,31,1,0.6666666666666666,0.6,60.0,39.8,6.4,1.0,0.6666666666666666,0.0,0.002,0.002,132.66666666666666,0.10714285714285714,7.107142857142857,1,43,31,1,0,0,0
2023-24,Trevoh Chalobah,DEF,32,0,0.6666666666666666,0.8,35.0,42.8,7.2,1.0799999999999998,0.3333333333333333,0.0,0.002,0.002,19.0,0.13793103448275862,7.379310344827586,0,43,32,1,0,0,0
2023-24,Trevoh Chalobah,DEF,33,6,0.3333333333333333,0.6,35.0,57.0,8.6,1.3599999999999999,0.3333333333333333,0.0,0.004,0.004,-16.0,0.13333333333333333,10.133333333333333,1,43,33,1,0,0,0
2023-24,Trevoh Chalobah,DEF,34,1,2.3333333333333335,1.6,65.0,57.0,11.4,1.48,0.6666666666666666,0.0,0.002,0.002,9.0,0.3225806451612903,12.709677419354838,0,43,34,1,0,0,0
2023-24,Trevoh Chalobah,DEF,35,2,2.3333333333333335,1.6,67.66666666666667,43.6,10.0,1.18,0.6666666666666666,0.0,0.004,0.004,261.3333333333333,0.34375,13.03125,0,43,35,1,0,0,0
2023-24,Trevoh Chalobah,DEF,35,15,3.0,2.0,67.66666666666667,61.6,14.4,2.0,0.6666666666666666,0.0,0.01,0.01,1541.6666666666667,0.3939393939393939,15.363636363636363,1,43,35,1,0,0,0
2023-24,Trevoh Chalobah,DEF,36,6,6.0,4.8,67.66666666666667,76.6,21.2,3.16,0.6666666666666666,0.01,0.012,0.022,2769.6666666666665,0.8235294117647058,17.558823529411764,1,43,36,1,0,0,0
2023-24,Trevoh Chalobah,DEF,37,1,7.666666666666667,6.0,87.33333333333333,75.0,24.4,3.56,1.0,0.04,0.022,0.062,19514.666666666668,0.9714285714285714,19.4,0,43,37,1,0,0,0
2023-24,Trevoh Chalobah,DEF,37,2,7.333333333333333,5.0,87.33333333333333,75.0,21.6,3.4200000000000004,1.0,0.039999999999999994,0.024,0.064,71769.66666666667,0.9722222222222222,21.36111111111111,0,43,37,1,0,0,0
2023-24,Trevoh Chalobah,DEF,38,2,3.0,5.2,87.33333333333333,88.4,25.4,4.119999999999999,1.0,0.039999999999999994,0.024,0.064,124024.66666666667,1.0,23.216216216216218,1,43,38,1,0,0,0
2023-24,Tyler Adams,MID,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,28,0,0,0,1
2023-24,Tyler Adams,MID,30,3,0.3333333333333333,0.2,6.333333333333333,3.8,0.6,0.04,0.0,0.0,0.0,0.0,5.0,0.038461538461538464,0.7307692307692307,1,49,30,0,0,0,1
2023-24,Tyler Adams,MID,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.666666666666668,0.11764705882352941,3.2058823529411766,1,49,37,0,0,0,1
2023-24,Tyler Onyango,MID,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2,0,0,0,1
2023-24,Tyrick Mitchell,DEF,2,2,8.0,8.0,90.0,90.0,29.0,1.9,1.0,0.0,0.02,0.02,0.0,8.0,90.0,1,45,2,1,0,0,0
2023-24,Tyrick Mitchell,DEF,3,2,5.0,5.0,90.0,90.0,22.0,3.3,1.0,0.015,0.075,0.09,8840.0,5.0,90.0,0,45,3,1,0,0,0
2023-24,Tyrick Mitchell,DEF,4,4,4.0,4.0,90.0,90.0,19.0,2.9000000000000004,1.0,0.01,0.06,0.06999999999999999,9623.666666666666,4.0,90.0,1,45,4,1,0,0,0
2023-24,Tyrick Mitchell,DEF,5,1,2.6666666666666665,4.0,90.0,90.0,20.25,3.3000000000000003,1.0,0.0075,0.10250000000000001,0.11,11802.0,4.0,90.0,0,45,5,1,0,0,0
2023-24,Tyrick Mitchell,DEF,6,5,2.3333333333333335,3.4,90.0,90.0,19.0,2.98,1.0,0.006,0.08399999999999999,0.09,8503.333333333334,3.4,90.0,1,45,6,1,0,0,0
2023-24,Tyrick Mitchell,DEF,7,6,3.3333333333333335,2.8,90.0,90.0,16.8,2.9400000000000004,1.0,0.006,0.08199999999999999,0.088,7714.666666666667,3.6666666666666665,90.0,0,45,7,1,0,0,0
2023-24,Tyrick Mitchell,DEF,8,6,4.0,3.6,90.0,90.0,17.8,2.56,1.0,0.0,0.05600000000000001,0.05600000000000001,5707.333333333333,4.0,90.0,1,45,8,1,0,0,0
2023-24,Tyrick Mitchell,DEF,9,-1,5.666666666666667,4.4,90.0,90.0,21.6,3.2600000000000002,1.0,0.0,0.072,0.072,16741.666666666668,4.25,90.0,0,45,9,1,0,0,0
2023-24,Tyrick Mitchell,DEF,10,1,3.6666666666666665,3.4,90.0,90.0,18.0,3.14,1.0,0.008,0.06999999999999999,0.078,16235.333333333334,3.6666666666666665,90.0,1,45,10,1,0,0,0
2023-24,Tyrick Mitchell,DEF,11,15,2.0,3.4,83.0,85.8,17.0,2.9200000000000004,1.0,0.008,0.06999999999999999,0.078,14492.333333333334,3.4,87.9,0,45,11,1,0,0,0
2023-24,Tyrick Mitchell,DEF,12,1,5.0,5.4,83.0,85.8,20.4,3.94,1.0,0.07799999999999999,0.06799999999999999,0.146,3149.6666666666665,4.454545454545454,88.0909090909091,1,46,12,1,0,0,0
2023-24,Tyrick Mitchell,DEF,13,1,5.666666666666667,4.4,83.0,85.8,19.2,3.8600000000000003,1.0,0.07799999999999999,0.08399999999999999,0.16199999999999998,143511.66666666666,4.166666666666667,88.25,0,47,13,1,0,0,0
2023-24,Tyrick Mitchell,DEF,14,2,5.666666666666667,3.4,90.0,85.8,15.0,3.3600000000000003,1.0,0.07799999999999999,0.06799999999999999,0.146,215291.66666666666,3.923076923076923,88.38461538461539,0,47,14,1,0,0,0
2023-24,Tyrick Mitchell,DEF,15,1,1.3333333333333333,4.0,90.0,85.8,16.2,3.14,1.0,0.06999999999999999,0.027999999999999997,0.098,204197.33333333334,3.7857142857142856,88.5,1,47,15,1,0,0,0
2023-24,Tyrick Mitchell,DEF,17,1,1.0,1.0,39.333333333333336,59.6,9.4,2.14,0.6666666666666666,0.0,0.038,0.038,-82733.0,3.375,79.1875,0,47,17,1,0,0,0
2023-24,Tyrick Mitchell,DEF,18,1,0.6666666666666666,1.0,39.333333333333336,59.6,8.0,1.9400000000000006,0.6666666666666666,0.0,0.022,0.022,-123127.66666666667,3.235294117647059,79.82352941176471,1,47,18,1,0,0,0
2023-24,Tyrick Mitchell,DEF,19,0,0.6666666666666666,1.0,60.0,59.6,6.6,1.9000000000000004,0.6666666666666666,0.0,0.02,0.02,-123711.0,3.111111111111111,80.38888888888889,0,47,19,1,0,0,0
2023-24,Tyrick Mitchell,DEF,20,6,0.6666666666666666,0.6,90.0,59.6,5.6,1.8800000000000003,1.0,0.0,0.022,0.022,-60252.0,2.9473684210526314,80.89473684210526,1,47,20,1,0,0,0
2023-24,Tyrick Mitchell,DEF,21,0,2.3333333333333335,1.6,90.0,72.0,9.2,2.6000000000000005,1.0,0.0,0.032,0.032,-16810.666666666668,3.1,81.35,0,47,21,1,0,0,0
2023-24,Tyrick Mitchell,DEF,22,1,2.0,1.6,90.0,90.0,10.6,2.9200000000000004,1.0,0.0,0.032,0.032,-15258.666666666666,2.9523809523809526,81.76190476190476,1,46,22,1,0,0,0
2023-24,Tyrick Mitchell,DEF,23,0,2.3333333333333335,1.6,90.0,90.0,12.0,3.2800000000000002,1.0,0.0,0.036,0.036,-9244.333333333334,2.8636363636363638,82.13636363636364,0,46,23,1,0,0,0
2023-24,Tyrick Mitchell,DEF,24,1,0.3333333333333333,1.4,90.0,90.0,12.4,3.0600000000000005,1.0,0.0,0.034,0.034,-9670.0,2.739130434782609,82.47826086956522,1,46,24,1,0,0,0
2023-24,Tyrick Mitchell,DEF,25,2,0.6666666666666666,1.6,90.0,90.0,13.2,2.72,1.0,0.0,0.028000000000000004,0.028000000000000004,-14760.333333333334,2.6666666666666665,82.79166666666667,0,45,25,1,0,0,0
2023-24,Tyrick Mitchell,DEF,26,5,1.0,0.8,90.0,90.0,9.0,2.62,1.0,0.014000000000000002,0.02,0.034,-20284.333333333332,2.64,83.08,1,45,26,1,0,0,0
2023-24,Tyrick Mitchell,DEF,27,1,2.6666666666666665,1.8,90.0,90.0,11.0,2.5600000000000005,1.0,0.014000000000000002,0.022,0.036000000000000004,-5899.333333333333,2.730769230769231,83.34615384615384,0,45,27,1,0,0,0
2023-24,Tyrick Mitchell,DEF,28,3,2.6666666666666665,1.8,90.0,90.0,9.2,2.3200000000000003,1.0,0.014000000000000002,0.024,0.038000000000000006,-940.0,2.6666666666666665,83.5925925925926,1,45,28,1,0,0,0
2023-24,Tyrick Mitchell,DEF,30,2,3.0,2.4,90.0,90.0,11.6,3.5400000000000005,1.0,0.032,0.086,0.118,4305.666666666667,2.6785714285714284,83.82142857142857,0,45,30,1,0,0,0
2023-24,Tyrick Mitchell,DEF,31,2,2.0,2.6,90.0,90.0,12.2,4.24,1.0,0.032,0.10800000000000001,0.14,-4304.333333333333,2.6551724137931036,84.03448275862068,0,45,31,1,0,0,0
2023-24,Tyrick Mitchell,DEF,32,0,2.3333333333333335,2.6,90.0,90.0,14.2,3.6400000000000006,1.0,0.018,0.096,0.11400000000000002,-1668.6666666666667,2.6333333333333333,84.23333333333333,1,45,32,1,0,0,0
2023-24,Tyrick Mitchell,DEF,33,12,1.3333333333333333,1.6,84.66666666666667,86.8,12.8,3.56,1.0,0.018,0.094,0.11200000000000002,-4019.0,2.5483870967741935,83.90322580645162,0,45,33,1,0,0,0
2023-24,Tyrick Mitchell,DEF,34,0,4.666666666666667,3.8,84.66666666666667,86.8,19.2,4.380000000000001,1.0,0.018,0.12,0.13799999999999998,-4959.0,2.84375,84.09375,1,45,34,1,0,0,0
2023-24,Tyrick Mitchell,DEF,34,6,4.0,3.2,84.66666666666667,86.8,17.2,3.4400000000000004,1.0,0.02,0.066,0.08600000000000001,77227.66666666667,2.757575757575758,84.27272727272727,1,45,34,1,0,0,0
2023-24,Tyrick Mitchell,DEF,35,2,6.0,4.0,90.0,86.8,18.4,3.0400000000000005,1.0,0.028000000000000004,0.048,0.07600000000000001,160843.33333333334,2.8529411764705883,84.44117647058823,0,45,35,1,0,0,0
2023-24,Tyrick Mitchell,DEF,36,12,2.6666666666666665,4.0,88.0,85.6,17.0,3.1000000000000005,1.0,0.028000000000000004,0.094,0.12200000000000003,152056.66666666666,2.8285714285714287,84.42857142857143,1,45,36,1,0,0,0
2023-24,Tyrick Mitchell,DEF,37,2,6.666666666666667,6.4,88.0,88.8,22.6,5.5200000000000005,1.0,0.096,0.118,0.21400000000000002,64385.0,3.0833333333333335,84.58333333333333,0,45,37,1,0,0,0
2023-24,Tyrick Mitchell,DEF,38,6,5.333333333333333,4.4,81.0,84.6,18.2,4.68,1.0,0.128,0.09,0.21800000000000003,-10477.666666666666,3.054054054054054,84.16216216216216,1,45,38,1,0,0,0
2023-24,Valentín Barco,DEF,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0,40,30,1,0,0,0
2023-24,Valentín Barco,DEF,34,0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,61.0,0.125,0.125,1,40,34,1,0,0,0
2023-24,Valentín Barco,DEF,35,0,0.0,0.2,30.0,18.2,2.2,0.6599999999999999,0.3333333333333333,0.008,0.041999999999999996,0.05,17.0,0.1111111111111111,10.11111111111111,0,40,35,1,0,0,0
2023-24,Valentín Barco,DEF,36,1,0.0,0.0,60.0,36.0,3.2,1.2,0.6666666666666666,0.012,0.054000000000000006,0.066,240.66666666666666,0.1,18.1,1,40,36,1,0,0,0
2023-24,Valentín Barco,DEF,37,1,0.3333333333333333,0.2,30.333333333333332,36.2,3.6,1.3,0.3333333333333333,0.012,0.054000000000000006,0.066,827.0,0.16666666666666666,15.166666666666666,1,40,37,1,0,0,0
2023-24,Valentín Barco,DEF,38,2,0.6666666666666666,0.4,15.333333333333334,45.2,5.4,2.04,0.0,0.016,0.057999999999999996,0.074,872.3333333333334,0.23076923076923078,17.46153846153846,1,40,38,1,0,0,0
2023-24,Victor Lindelöf,DEF,3,1,0.5,0.5,22.5,22.5,2.5,0.35,0.0,0.0,0.0,0.0,-521.0,0.5,22.5,1,45,3,1,0,0,0
2023-24,Victor Lindelöf,DEF,4,1,0.6666666666666666,0.6666666666666666,30.0,30.0,3.6666666666666665,1.5,0.0,0.0,0.006666666666666667,0.006666666666666667,-981.3333333333334,0.6666666666666666,30.0,0,45,4,1,0,0,0
2023-24,Victor Lindelöf,DEF,5,1,0.6666666666666666,0.75,42.666666666666664,43.25,5.0,1.425,0.3333333333333333,0.0,0.005,0.005,-1078.6666666666667,0.75,43.25,1,45,5,1,0,0,0
2023-24,Victor Lindelöf,DEF,6,6,1.0,0.8,72.66666666666667,52.6,7.2,1.8199999999999998,0.6666666666666666,0.03,0.006,0.036,-424.0,0.8,52.6,0,45,6,1,0,0,0
2023-24,Victor Lindelöf,DEF,7,2,2.6666666666666665,1.8,87.66666666666667,61.6,11.4,1.9,1.0,0.03,0.008,0.038,385.0,1.6666666666666667,58.833333333333336,1,45,7,1,0,0,0
2023-24,Victor Lindelöf,DEF,8,2,3.0,2.2,89.0,79.0,14.0,2.2600000000000002,1.0,0.03,0.038,0.06799999999999999,2098.0,1.7142857142857142,62.857142857142854,1,45,8,1,0,0,0
2023-24,Victor Lindelöf,DEF,9,5,3.3333333333333335,2.4,82.33333333333333,84.0,15.4,2.04,1.0,0.03,0.04,0.06999999999999999,2180.3333333333335,1.75,63.75,0,45,9,1,0,0,0
2023-24,Victor Lindelöf,DEF,10,1,3.0,3.2,82.33333333333333,85.4,17.8,2.66,1.0,0.03,0.048,0.07799999999999999,2922.6666666666665,2.111111111111111,66.66666666666667,1,45,10,1,0,0,0
2023-24,Victor Lindelöf,DEF,12,15,2.0,2.0,54.333333333333336,64.0,11.6,2.0200000000000005,0.6666666666666666,0.0,0.046,0.046,495.0,1.8181818181818181,61.18181818181818,1,45,12,1,0,0,0
2023-24,Victor Lindelöf,DEF,13,6,5.333333333333333,4.6,54.333333333333336,64.6,17.6,3.3,0.6666666666666666,0.014000000000000002,0.022,0.036,-1102.0,2.9166666666666665,63.583333333333336,0,45,13,1,0,0,0
2023-24,Victor Lindelöf,DEF,15,1,7.0,4.4,60.0,50.6,16.0,2.68,0.6666666666666666,0.014000000000000002,0.008,0.022,11441.0,2.9285714285714284,60.92857142857143,1,45,15,1,0,0,0
2023-24,Victor Lindelöf,DEF,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3319.3333333333335,1.9090909090909092,40.81818181818182,1,45,23,1,0,0,0
2023-24,Victor Lindelöf,DEF,24,1,0.3333333333333333,0.2,0.6666666666666666,0.4,0.4,0.02,0.0,0.0,0.002,0.002,-2179.0,1.8695652173913044,39.130434782608695,0,45,24,1,0,0,0
2023-24,Victor Lindelöf,DEF,25,0,0.6666666666666666,0.4,15.666666666666666,9.4,1.6,0.22000000000000003,0.0,0.0,0.002,0.002,-898.3333333333334,1.8333333333333333,39.375,0,45,25,1,0,0,0
2023-24,Victor Lindelöf,DEF,26,1,0.6666666666666666,0.4,30.666666666666668,18.4,1.8,0.22000000000000003,0.0,0.0,0.002,0.002,-289.6666666666667,1.76,39.6,1,45,26,1,0,0,0
2023-24,Victor Lindelöf,DEF,27,1,0.6666666666666666,0.6,60.0,36.4,4.8,1.52,0.3333333333333333,0.016,0.018,0.034,308.3333333333333,1.7307692307692308,41.53846153846154,0,45,27,1,0,0,0
2023-24,Victor Lindelöf,DEF,28,7,0.6666666666666666,0.8,75.0,54.4,6.2,1.7,0.6666666666666666,0.016,0.022,0.038,270.3333333333333,1.7037037037037037,43.333333333333336,1,45,28,1,0,0,0
2023-24,Victor Lindelöf,DEF,30,9,3.0,2.0,90.0,72.0,11.6,2.84,1.0,0.088,0.022,0.11000000000000001,1033.3333333333333,1.8928571428571428,45.0,0,45,30,1,0,0,0
2023-24,Victor da Silva,DEF,7,1,0.0,0.2,0.0,18.0,1.2,0.0,0.0,0.0,0.006,0.006,-1500.3333333333333,0.2,18.0,0,44,7,1,0,0,0
2023-24,Victor da Silva,DEF,8,1,0.3333333333333333,0.2,0.6666666666666666,0.4,0.8,0.18,0.0,0.002,0.006,0.008,-412.3333333333333,0.2857142857142857,13.142857142857142,1,44,8,1,0,0,0
2023-24,Victor da Silva,DEF,10,1,0.3333333333333333,0.4,20.0,12.4,1.2,0.18,0.3333333333333333,0.002,0.008,0.01,-292.6666666666667,0.3333333333333333,16.88888888888889,0,44,10,1,0,0,0
2023-24,Victor da Silva,DEF,11,1,0.6666666666666666,0.6,50.0,30.4,2.8,0.8,0.6666666666666666,0.002,0.014000000000000002,0.016,-232.66666666666666,0.4,24.2,1,44,11,1,0,0,0
2023-24,Victor da Silva,DEF,12,1,0.6666666666666666,0.6,60.0,48.0,3.8,0.8,0.6666666666666666,0.0,0.012,0.012,-164.33333333333334,0.45454545454545453,30.181818181818183,0,44,12,1,0,0,0
2023-24,Victor da Silva,DEF,13,1,1.0,0.8,89.0,65.4,6.2,1.06,1.0,0.0,0.012,0.012,-172.66666666666666,0.5,34.916666666666664,1,44,13,1,0,0,0
2023-24,Victor da Silva,DEF,14,6,1.0,0.8,89.0,71.4,7.8,1.2600000000000002,1.0,0.006,0.014000000000000002,0.02,-104.0,0.5384615384615384,39.15384615384615,1,44,14,1,0,0,0
2023-24,Victor da Silva,DEF,15,2,2.6666666666666665,2.0,89.0,89.4,12.8,1.86,1.0,0.038,0.026000000000000002,0.064,308.0,0.9285714285714286,42.785714285714285,0,44,15,1,0,0,0
2023-24,Victor da Silva,DEF,16,2,3.0,2.2,90.0,89.4,11.0,1.48,1.0,0.048,0.024,0.07200000000000001,291.0,1.0,45.93333333333333,0,44,16,1,0,0,0
2023-24,Victor da Silva,DEF,17,1,3.3333333333333335,2.4,90.0,89.4,10.4,1.64,1.0,0.048,0.022,0.07,169.66666666666666,1.0625,48.6875,1,44,17,1,0,0,0
2023-24,Victor da Silva,DEF,18,6,1.6666666666666667,2.4,88.66666666666667,89.2,9.6,1.6,1.0,0.048,0.042,0.09,-295.3333333333333,1.0588235294117647,50.88235294117647,0,44,18,1,0,0,0
2023-24,Victor da Silva,DEF,19,1,3.0,3.4,88.66666666666667,89.2,12.8,1.9799999999999998,1.0,0.042,0.044000000000000004,0.08600000000000001,-156.66666666666666,1.3333333333333333,53.05555555555556,1,44,19,1,0,0,0
2023-24,Victor da Silva,DEF,20,1,2.6666666666666665,2.4,88.66666666666667,89.2,8.8,1.64,1.0,0.01,0.034,0.044,26.333333333333332,1.3157894736842106,55.0,0,44,20,1,0,0,0
2023-24,Victor da Silva,DEF,21,2,2.6666666666666665,2.2,90.0,89.2,11.2,1.9,1.0,0.0,0.05600000000000001,0.05600000000000001,144.66666666666666,1.3,56.75,1,44,21,1,0,0,0
2023-24,Victor da Silva,DEF,22,1,1.3333333333333333,2.2,90.0,89.2,11.0,2.16,1.0,0.016,0.062,0.078,1137.0,1.3333333333333333,58.333333333333336,0,44,22,1,0,0,0
2023-24,Victor da Silva,DEF,23,1,1.3333333333333333,2.2,90.0,90.0,10.8,2.3600000000000003,1.0,0.016,0.042,0.05800000000000001,299.0,1.3181818181818181,59.77272727272727,1,44,23,1,0,0,0
2023-24,Victor da Silva,DEF,24,1,1.3333333333333333,1.2,88.66666666666667,89.2,7.8,2.52,1.0,0.022,0.03799999999999999,0.06,641.0,1.3043478260869565,60.91304347826087,0,44,24,1,0,0,0
2023-24,Victor da Silva,DEF,25,1,1.0,1.2,62.0,73.2,7.2,2.3,0.6666666666666666,0.022,0.036,0.057999999999999996,-708.6666666666666,1.2916666666666667,58.791666666666664,1,44,25,1,0,0,0
2023-24,Victor da Silva,DEF,26,1,1.0,1.2,35.666666666666664,57.4,6.2,2.0,0.3333333333333333,0.033999999999999996,0.018,0.052000000000000005,11.0,1.28,56.88,0,44,26,1,0,0,0
2023-24,Victor da Silva,DEF,27,1,1.0,1.0,12.0,42.4,5.4,1.48,0.0,0.018,0.01,0.028000000000000004,-438.0,1.2692307692307692,55.26923076923077,1,44,27,1,0,0,0
2023-24,Victor da Silva,DEF,28,1,1.0,1.0,33.666666666666664,39.4,3.6,1.6,0.3333333333333333,0.13199999999999998,0.012,0.144,-387.0,1.2592592592592593,56.0,0,44,28,1,0,0,0
2023-24,Victor da Silva,DEF,29,5,1.0,1.0,60.0,40.2,2.6,1.2399999999999998,0.6666666666666666,0.12999999999999998,0.032,0.16199999999999998,-393.3333333333333,1.25,57.214285714285715,1,44,29,1,0,0,0
2023-24,Victor da Silva,DEF,30,1,2.3333333333333335,1.8,85.0,56.2,5.8,2.14,1.0,0.13599999999999998,0.044,0.18,622.0,1.3793103448275863,58.3448275862069,0,44,30,1,0,0,0
2023-24,Victor da Silva,DEF,31,4,2.3333333333333335,1.8,90.0,72.0,6.4,2.4400000000000004,1.0,0.124,0.05600000000000001,0.18,963.6666666666666,1.3666666666666667,59.4,1,44,31,1,0,0,0
2023-24,Victor da Silva,DEF,32,1,3.3333333333333335,2.4,90.0,87.0,10.6,3.6,1.0,0.148,0.096,0.244,1528.6666666666667,1.4516129032258065,60.38709677419355,0,44,32,1,0,0,0
2023-24,Victor da Silva,DEF,33,1,2.0,2.4,69.66666666666667,77.8,11.6,3.16,0.6666666666666666,0.033999999999999996,0.096,0.13,578.3333333333334,1.4375,59.40625,1,44,33,1,0,0,0
2023-24,Victor da Silva,DEF,34,5,2.0,2.4,54.666666666666664,68.8,10.2,2.9400000000000004,0.6666666666666666,0.030000000000000006,0.074,0.10400000000000001,761.0,1.4242424242424243,58.96969696969697,0,44,34,1,0,0,0
2023-24,Victor da Silva,DEF,35,2,2.3333333333333335,2.4,47.666666666666664,64.6,9.2,3.5200000000000005,0.6666666666666666,0.05,0.064,0.11200000000000002,-52.666666666666664,1.5294117647058822,59.26470588235294,0,44,35,1,0,0,0
2023-24,Victor da Silva,DEF,36,0,2.6666666666666665,2.6,68.0,64.6,8.0,3.4799999999999995,1.0,0.054000000000000006,0.046,0.098,-166.33333333333334,1.542857142857143,60.142857142857146,1,44,36,1,0,0,0
2023-24,Victor da Silva,DEF,37,2,2.3333333333333335,1.8,83.0,64.6,5.2,2.62,1.0,0.03,0.008,0.036000000000000004,-468.0,1.5,60.97222222222222,0,44,37,1,0,0,0
2023-24,Victor da Silva,DEF,38,4,1.3333333333333333,2.0,83.66666666666667,73.0,5.6,3.4199999999999995,1.0,0.072,0.006,0.076,-803.3333333333334,1.5135135135135136,61.24324324324324,1,44,38,1,0,0,0
